1.22500E+00,7.28024E+10
1.27500E+00,7.05553E+10
1.32500E+00,6.84601E+10
1.37500E+00,7.03986E+10
1.42500E+00,7.06963E+10
1.47500E+00,6.97193E+10
1.52500E+00,7.46854E+10
1.57500E+00,8.41904E+10
1.62500E+00,8.62526E+10
1.67500E+00,8.31118E+10
1.72500E+00,8.14046E+10
1.77500E+00,7.92322E+10
1.82500E+00,7.67191E+10
1.87500E+00,7.47532E+10
1.92500E+00,7.30232E+10
1.97500E+00,7.05439E+10
2.02500E+00,7.08011E+10
2.07500E+00,7.14254E+10
2.12500E+00,6.91579E+10
2.17500E+00,6.84836E+10
2.22500E+00,6.67665E+10
2.27500E+00,6.62174E+10
2.32500E+00,6.76020E+10
2.37500E+00,9.29197E+10
2.42500E+00,1.52658E+11
2.47500E+00,1.61684E+11
2.52500E+00,1.00459E+11
2.57500E+00,6.40498E+10
2.62500E+00,5.80206E+10
2.67500E+00,5.64708E+10
2.72500E+00,5.44121E+10
2.77500E+00,5.26807E+10
2.82500E+00,5.20727E+10
2.87500E+00,5.11486E+10
2.92500E+00,5.36955E+10
2.97500E+00,5.16852E+10
3.02500E+00,5.21387E+10
3.07500E+00,5.19402E+10
3.12500E+00,5.20777E+10
3.17500E+00,5.35020E+10
3.22500E+00,5.29825E+10
3.27500E+00,5.32074E+10
3.32500E+00,5.22572E+10
3.37500E+00,5.35459E+10
3.42500E+00,5.56834E+10
3.47500E+00,5.90882E+10
3.52500E+00,6.32358E+10
3.57500E+00,6.49497E+10
3.62500E+00,6.36469E+10
3.67500E+00,6.43810E+10
3.72500E+00,6.33592E+10
3.77500E+00,6.15748E+10
3.82500E+00,5.97121E+10
3.87500E+00,6.06407E+10
3.92500E+00,5.73913E+10
3.97500E+00,5.85769E+10
4.02500E+00,5.71157E+10
4.07500E+00,5.48630E+10
4.12500E+00,5.42249E+10
4.17500E+00,5.43929E+10
4.22500E+00,5.32256E+10
4.27500E+00,5.21642E+10
4.32500E+00,5.00999E+10
4.37500E+00,4.81163E+10
4.42500E+00,4.84940E+10
4.47500E+00,4.66281E+10
4.52500E+00,4.72317E+10
4.57500E+00,4.65278E+10
4.62500E+00,4.72283E+10
4.67500E+00,4.63727E+10
4.72500E+00,4.52670E+10
4.77500E+00,4.63275E+10
4.82500E+00,4.68124E+10
4.87500E+00,4.56192E+10
4.92500E+00,4.59248E+10
4.97500E+00,4.46486E+10
5.02500E+00,4.63384E+10
5.07500E+00,4.50070E+10
5.12500E+00,4.61516E+10
5.17500E+00,4.58484E+10
5.22500E+00,4.23901E+10
5.27500E+00,4.28749E+10
5.32500E+00,4.11254E+10
5.37500E+00,4.16738E+10
5.42500E+00,4.04965E+10
5.47500E+00,4.09955E+10
5.52500E+00,3.98980E+10
5.57500E+00,3.98268E+10
5.62500E+00,3.94255E+10
5.67500E+00,4.11172E+10
5.72500E+00,4.05303E+10
5.77500E+00,4.01467E+10
5.82500E+00,4.07065E+10
5.87500E+00,4.10759E+10
5.92500E+00,4.06673E+10
5.97500E+00,4.21194E+10
6.02500E+00,4.19679E+10
6.07500E+00,4.21694E+10
6.12500E+00,4.33269E+10
6.17500E+00,4.25777E+10
6.22500E+00,4.47231E+10
6.27500E+00,4.42216E+10
6.32500E+00,4.47625E+10
6.37500E+00,4.61963E+10
6.42500E+00,4.64503E+10
6.47500E+00,4.46366E+10
6.52500E+00,4.66620E+10
6.57500E+00,4.41971E+10
6.62500E+00,4.45320E+10
6.67500E+00,4.46065E+10
6.72500E+00,4.50981E+10
6.77500E+00,4.55288E+10
6.82500E+00,4.54067E+10
6.87500E+00,4.55332E+10
6.92500E+00,4.49164E+10
6.97500E+00,4.56587E+10
7.02500E+00,4.51260E+10
7.07500E+00,4.47694E+10
7.12500E+00,4.60043E+10
7.17500E+00,4.53318E+10
7.22500E+00,4.40885E+10
7.27500E+00,4.46168E+10
7.32500E+00,4.44467E+10
7.37500E+00,4.44064E+10
7.42500E+00,4.41023E+10
7.47500E+00,4.41017E+10
7.52500E+00,4.39127E+10
7.57500E+00,4.36374E+10
7.62500E+00,4.53866E+10
7.67500E+00,4.51940E+10
7.72500E+00,4.74629E+10
7.77500E+00,4.66798E+10
7.82500E+00,4.86408E+10
7.87500E+00,4.88096E+10
7.92500E+00,5.03397E+10
7.97500E+00,4.95352E+10
8.02500E+00,5.00710E+10
8.07500E+00,4.97973E+10
8.12500E+00,4.95257E+10
8.17500E+00,5.04141E+10
8.22500E+00,5.07650E+10
8.27500E+00,5.03102E+10
8.32500E+00,5.22490E+10
8.37500E+00,5.27023E+10
8.42500E+00,5.46533E+10
8.47500E+00,5.61674E+10
8.52500E+00,5.56783E+10
8.57500E+00,5.58917E+10
8.62500E+00,5.57658E+10
8.67500E+00,5.61310E+10
8.72500E+00,5.83244E+10
8.77500E+00,5.80981E+10
8.82500E+00,6.10403E+10
8.87500E+00,6.44016E+10
8.92500E+00,6.78436E+10
8.97500E+00,6.87626E+10
9.02500E+00,6.88591E+10
9.07500E+00,7.03287E+10
9.12500E+00,7.09300E+10
9.17500E+00,7.28006E+10
9.22500E+00,7.29418E+10
9.27500E+00,7.39887E+10
9.32500E+00,7.75087E+10
9.37500E+00,7.68290E+10
9.42500E+00,7.79932E+10
9.47500E+00,7.75068E+10
9.52500E+00,7.67181E+10
9.57500E+00,7.29374E+10
9.62500E+00,6.93420E+10
9.67500E+00,6.89142E+10
9.72500E+00,6.57895E+10
9.77500E+00,6.52935E+10
9.82500E+00,6.53699E+10
9.87500E+00,6.65296E+10
9.92500E+00,6.70575E+10
9.97500E+00,7.03670E+10
1.00250E+01,7.08529E+10
1.00750E+01,7.28745E+10
1.01250E+01,7.49375E+10
1.01750E+01,7.40782E+10
1.02250E+01,7.62643E+10
1.02750E+01,7.68321E+10
1.03250E+01,7.85549E+10
1.03750E+01,7.95649E+10
1.04250E+01,8.15488E+10
1.04750E+01,8.20165E+10
1.05250E+01,8.37479E+10
1.05750E+01,8.36517E+10
1.06250E+01,8.62949E+10
1.06750E+01,8.87779E+10
1.07250E+01,8.91563E+10
1.07750E+01,8.97521E+10
1.08250E+01,9.13190E+10
1.08750E+01,9.35284E+10
1.09250E+01,9.40207E+10
1.09750E+01,9.53245E+10
1.10250E+01,9.70634E+10
1.10750E+01,9.98825E+10
1.11250E+01,1.01145E+11
1.11750E+01,1.02217E+11
1.12250E+01,1.05737E+11
1.12750E+01,1.06331E+11
1.13250E+01,1.07144E+11
1.13750E+01,1.09458E+11
1.14250E+01,1.07041E+11
1.14750E+01,1.09470E+11
1.15250E+01,1.11839E+11
1.15750E+01,1.12699E+11
1.16250E+01,1.14833E+11
1.16750E+01,1.16326E+11
1.17250E+01,1.17873E+11
1.17750E+01,1.19282E+11
1.18250E+01,1.21918E+11
1.18750E+01,1.19988E+11
1.19250E+01,1.22729E+11
1.19750E+01,1.21313E+11
1.20250E+01,1.24605E+11
1.20750E+01,1.27240E+11
1.21250E+01,1.26712E+11
1.21750E+01,1.28422E+11
1.22250E+01,1.31681E+11
1.22750E+01,1.32885E+11
1.23250E+01,1.34019E+11
1.23750E+01,1.34859E+11
1.24250E+01,1.38924E+11
1.24750E+01,1.41409E+11
1.25250E+01,1.42285E+11
1.25750E+01,1.46091E+11
1.26250E+01,1.44694E+11
1.26750E+01,1.52420E+11
1.27250E+01,1.51527E+11
1.27750E+01,1.53527E+11
1.28250E+01,1.55328E+11
1.28750E+01,1.57156E+11
1.29250E+01,1.62151E+11
1.29750E+01,1.64546E+11
1.30250E+01,1.65549E+11
1.30750E+01,1.73300E+11
1.31250E+01,1.75632E+11
1.31750E+01,1.80454E+11
1.32250E+01,1.83001E+11
1.32750E+01,1.85340E+11
1.33250E+01,1.93275E+11
1.33750E+01,2.00665E+11
1.34250E+01,2.06214E+11
1.34750E+01,2.15423E+11
1.35250E+01,2.26303E+11
1.35750E+01,2.42167E+11
1.36250E+01,2.58637E+11
1.36750E+01,3.01265E+11
1.37250E+01,4.33870E+11
1.37750E+01,8.31447E+11
1.38250E+01,1.88091E+12
1.38750E+01,4.11326E+12
1.39250E+01,7.72073E+12
1.39750E+01,1.17937E+13
1.40250E+01,1.41992E+13
1.40750E+01,1.34095E+13
1.41250E+01,9.94184E+12
1.41750E+01,5.88549E+12
1.42250E+01,2.80022E+12
1.42750E+01,1.09746E+12
1.43250E+01,3.60713E+11
1.43750E+01,1.02184E+11
1.44250E+01,2.54960E+10
1.44750E+01,8.55547E+09
1.45250E+01,4.20255E+09
1.45750E+01,3.89996E+09
1.46250E+01,3.64095E+09
1.46750E+01,3.20425E+09
1.47250E+01,3.44917E+09
1.47750E+01,2.93641E+09
1.48250E+01,2.47564E+09
1.48750E+01,2.42494E+09
1.49250E+01,2.12743E+09
1.49750E+01,1.97271E+09
1.50250E+01,1.86367E+09
1.50750E+01,1.65666E+09
1.51250E+01,1.33502E+09
1.51750E+01,1.30154E+09
1.52250E+01,9.21114E+08
1.52750E+01,9.27127E+08
1.53250E+01,7.93570E+08
1.53750E+01,6.74527E+08
1.54250E+01,6.13834E+08
1.54750E+01,5.75042E+08
1.55250E+01,4.51149E+08
1.55750E+01,4.32714E+08
1.56250E+01,3.79603E+08
1.56750E+01,3.25555E+08
1.57250E+01,3.30475E+08
1.57750E+01,2.80445E+08
1.58250E+01,2.39547E+08
1.58750E+01,2.49394E+08
1.59250E+01,2.49994E+08
1.59750E+01,1.67358E+08
1.60250E+01,2.37332E+08
1.60750E+01,2.12359E+08
1.61250E+01,1.81621E+08
1.61750E+01,1.19010E+08
1.62250E+01,1.95837E+08
1.62750E+01,9.38963E+07
1.63250E+01,1.23583E+08
1.63750E+01,1.39612E+08
1.64250E+01,1.19435E+08
1.64750E+01,8.12511E+07
1.65250E+01,9.38721E+07
1.65750E+01,8.23458E+07
1.66250E+01,7.75380E+07
1.66750E+01,6.40412E+07
1.67250E+01,8.14027E+07
1.67750E+01,7.24507E+07
1.68250E+01,8.66520E+07
1.68750E+01,5.84983E+07
1.69250E+01,6.21291E+07
1.69750E+01,5.36682E+07
1.70250E+01,7.10739E+07
1.70750E+01,6.53162E+07
1.71250E+01,5.31340E+07
1.71750E+01,6.98015E+07
1.72250E+01,3.51206E+07
1.72750E+01,2.43473E+07
1.73250E+01,3.68092E+07
1.73750E+01,3.63618E+07
1.74250E+01,7.21159E+07
1.74750E+01,3.71522E+07
1.75250E+01,4.32828E+07
1.75750E+01,2.30936E+07
1.76250E+01,2.92462E+07
1.76750E+01,4.62521E+07
1.77250E+01,2.95064E+07
1.77750E+01,1.90690E+07
1.78250E+01,3.89233E+07
1.78750E+01,3.52737E+07
1.79250E+01,4.40103E+07
1.79750E+01,1.37019E+07
1.80250E+01,2.28277E+07
1.80750E+01,1.95895E+07
1.81250E+01,2.63574E+07
1.81750E+01,2.51176E+07
1.82250E+01,1.84697E+07
1.82750E+01,3.88846E+07
1.83250E+01,2.23341E+07
1.83750E+01,2.99659E+07
1.84250E+01,1.88622E+07
1.84750E+01,9.21049E+06
1.85250E+01,2.24437E+07
1.85750E+01,1.37242E+07
1.86250E+01,2.44001E+07
1.86750E+01,3.88273E+07
1.87250E+01,2.54697E+07
1.87750E+01,1.56215E+07
1.88250E+01,2.77589E+07
1.88750E+01,1.58495E+07
1.89250E+01,2.90449E+07
1.89750E+01,9.28255E+06
1.90250E+01,8.69493E+06
1.90750E+01,1.55277E+07
1.91250E+01,1.72054E+07
1.91750E+01,8.30656E+06
1.92250E+01,1.95106E+07
1.92750E+01,6.58773E+06
1.93250E+01,8.37565E+06
1.93750E+01,1.99740E+07
1.94250E+01,1.50725E+07
1.94750E+01,1.81180E+07
1.95250E+01,1.33898E+07
1.95750E+01,1.28272E+07
1.96250E+01,2.78453E+07
1.96750E+01,1.07025E+07
1.97250E+01,1.67196E+07
1.97750E+01,6.76009E+06
1.98250E+01,6.44633E+06
1.98750E+01,7.11095E+06
1.99250E+01,1.46662E+07
1.99750E+01,7.44792E+06
2.00250E+01,7.62571E+06
2.00750E+01,9.21353E+06
2.01250E+01,7.87417E+06
2.01750E+01,1.60836E+07
2.02250E+01,7.98602E+06
2.02750E+01,1.23087E+07
2.03250E+01,1.34126E+07
2.03750E+01,1.67882E+07
2.04250E+01,1.01794E+07
2.04750E+01,1.67679E+07
2.05250E+01,1.09529E+07
2.05750E+01,1.32592E+07
2.06250E+01,3.94145E+06
2.06750E+01,2.47969E+06
2.07250E+01,5.59626E+06
2.07750E+01,5.69485E+06
2.08250E+01,1.24198E+07
2.08750E+01,1.50491E+07
2.09250E+01,6.33686E+06
2.09750E+01,6.66742E+06
2.10250E+01,1.11213E+07
2.10750E+01,6.83627E+06
2.11250E+01,9.15814E+06
2.11750E+01,4.84350E+06
2.12250E+01,5.54318E+06
2.12750E+01,5.23608E+06
2.13250E+01,6.33656E+06
2.13750E+01,5.89085E+06
2.14250E+01,1.76485E+07
2.14750E+01,1.08829E+07
2.15250E+01,2.06594E+07
2.15750E+01,1.54846E+07
2.16250E+01,1.34859E+07
2.16750E+01,4.41012E+06
2.17250E+01,7.58992E+06
2.17750E+01,6.87190E+06
2.18250E+01,3.49004E+06
2.18750E+01,1.15108E+07
2.19250E+01,1.30371E+07
2.19750E+01,9.58910E+06
2.20250E+01,5.52828E+06
2.20750E+01,8.41986E+06
2.21250E+01,2.85468E+06
2.21750E+01,1.44543E+07
2.22250E+01,7.67753E+06
2.22750E+01,1.64558E+07
2.23250E+01,6.16772E+06
2.23750E+01,5.93144E+06
2.24250E+01,6.42838E+06
2.24750E+01,3.49091E+06
2.25250E+01,1.58556E+06
2.25750E+01,2.61369E+06
2.26250E+01,4.85481E+06
2.26750E+01,2.79570E+06
2.27250E+01,5.24831E+06
2.27750E+01,4.42935E+06
2.28250E+01,8.39090E+06
2.28750E+01,5.16691E+06
2.29250E+01,2.74170E+06
2.29750E+01,2.83457E+06
2.30250E+01,4.45301E+06
2.30750E+01,3.94734E+06
2.31250E+01,8.01845E+06
2.31750E+01,1.59448E+06
2.32250E+01,3.56369E+06
2.32750E+01,1.22856E+06
2.33250E+01,2.79173E+06
2.33750E+01,3.04102E+06
2.34250E+01,1.54527E+06
2.34750E+01,1.20463E+06
2.35250E+01,1.61549E+06
2.35750E+01,3.16994E+06
2.36250E+01,1.55267E+06
2.36750E+01,3.41150E+06
2.37250E+01,1.98916E+06
2.37750E+01,3.12188E+06
2.38250E+01,3.22269E+06
2.38750E+01,1.23032E+07
2.39250E+01,7.19268E+06
2.39750E+01,8.30916E+05
2.40250E+01,8.73377E+05
2.40750E+01,1.62081E+06
2.41250E+01,6.78226E+06
2.41750E+01,3.22066E+06
2.42250E+01,1.59875E+06
2.42750E+01,2.45966E+06
2.43250E+01,2.80679E+06
2.43750E+01,2.01010E+06
2.44250E+01,2.01371E+06
2.44750E+01,1.40608E+07
2.45250E+01,1.56682E+06
2.45750E+01,3.16069E+06
2.46250E+01,8.34388E+06
2.46750E+01,1.22234E+06
2.47250E+01,7.92090E+05
2.47750E+01,4.08528E+06
2.48250E+01,4.01140E+05
2.48750E+01,5.46981E+05
2.49250E+01,8.04287E+05
2.49750E+01,9.60485E+05
2.50250E+01,2.83977E+06
2.50750E+01,6.78516E+06
2.51250E+01,1.99741E+06
2.51750E+01,2.72642E+06
2.52250E+01,7.77932E+05
2.52750E+01,5.99275E+06
2.53250E+01,2.35039E+06
2.53750E+01,8.87971E+05
2.54250E+01,4.00400E+05
2.54750E+01,2.73826E+06
2.55250E+01,1.96495E+06
2.55750E+01,4.01476E+05
2.56250E+01,7.72672E+05
2.56750E+01,6.84706E+06
2.57250E+01,1.57710E+06
2.57750E+01,2.39583E+06
2.58250E+01,7.77587E+05
2.58750E+01,2.42178E+06
2.59250E+01,4.02524E+05
2.59750E+01,7.93733E+06
2.60250E+01,4.29461E+05
2.60750E+01,4.24650E+05
2.61250E+01,1.22842E+06
2.61750E+01,3.17430E+06
2.62250E+01,1.98068E+06
2.62750E+01,7.70388E+05
2.63250E+01,7.65153E+05
2.63750E+01,0.00000E+00
2.64250E+01,0.00000E+00
2.64750E+01,1.19008E+06
2.65250E+01,6.74139E+05
2.65750E+01,1.05995E+06
2.66250E+01,4.04586E+05
2.66750E+01,4.01600E+05
2.67250E+01,1.17294E+06
2.67750E+01,0.00000E+00
2.68250E+01,1.20133E+06
2.68750E+01,1.19619E+06
2.69250E+01,0.00000E+00
2.69750E+01,7.86173E+05
2.70250E+01,7.12461E+05
2.70750E+01,4.07882E+05
2.71250E+01,1.54416E+06
2.71750E+01,1.19653E+06
2.72250E+01,7.68436E+05
2.72750E+01,4.13374E+05
2.73250E+01,4.22417E+05
2.73750E+01,7.88712E+05
2.74250E+01,7.88070E+05
2.74750E+01,9.04196E+05
2.75250E+01,7.92278E+05
2.75750E+01,2.73518E+04
2.76250E+01,0.00000E+00
2.76750E+01,1.65721E+06
2.77250E+01,0.00000E+00
2.77750E+01,4.09110E+05
2.78250E+01,7.83803E+05
2.78750E+01,6.04432E+05
2.79250E+01,0.00000E+00
2.79750E+01,0.00000E+00
2.80250E+01,7.92966E+05
2.80750E+01,1.57437E+06
2.81250E+01,0.00000E+00
2.81750E+01,0.00000E+00
2.82250E+01,0.00000E+00
2.82750E+01,8.33828E+05
2.83250E+01,4.02457E+05
2.83750E+01,0.00000E+00
2.84250E+01,4.09873E+05
2.84750E+01,0.00000E+00
2.85250E+01,4.07725E+05
2.85750E+01,0.00000E+00
2.86250E+01,0.00000E+00
2.86750E+01,0.00000E+00
2.87250E+01,7.67685E+05
2.87750E+01,0.00000E+00
2.88250E+01,7.81245E+05
2.88750E+01,1.96815E+06
2.89250E+01,0.00000E+00
2.89750E+01,0.00000E+00
2.90250E+01,4.68530E+05
2.90750E+01,0.00000E+00
2.91250E+01,4.31702E+05
2.91750E+01,0.00000E+00
2.92250E+01,0.00000E+00
2.92750E+01,4.16550E+05
2.93250E+01,5.99275E+06
2.93750E+01,0.00000E+00
2.94250E+01,0.00000E+00
2.94750E+01,0.00000E+00
2.95250E+01,0.00000E+00
2.95750E+01,4.24043E+05
2.96250E+01,4.28359E+05
2.96750E+01,0.00000E+00
2.97250E+01,0.00000E+00
2.97750E+01,0.00000E+00
2.98250E+01,0.00000E+00
2.98750E+01,0.00000E+00
2.99250E+01,0.00000E+00
2.99750E+01,0.00000E+00
